3147	1413	3	17794
3147	11058	2	17794
3156	15017	2	9645
3156	9447	2	9645
3156	11887	1	9645
3159	12399	1	13131
3159	17179	1	13131
3159	11778	3	13131
3159	13382	1	13131
3159	11773	1	13131
3167	9389	4	5622
3167	13693	1	5622
3167	5192	7	5622
3167	16791	2	5622
3167	8909	1	5622
3168	2131	2	80
3168	1142	1	80
3177	3602	1	3623
3177	16128	1	3623
3177	2252	1	3623
3177	11294	1	3623
3177	18083	1	3623
3177	6813	1	3623
3177	17504	1	3623
3177	4210	5	3623
3177	5172	1	3623
3177	13250	1	3623
3177	3182	2	3623
3177	5396	1	3623
3177	7659	1	3623
3186	18172	4	12835
3188	5022	1	7432
3188	17011	1	7432
3189	574	1	17521
3189	574	1	17521
3200	7058	1	7638
3200	10337	1	7638
3200	6793	3	7638
3200	15071	1	7638
3200	12659	1	7638
3200	8021	1	7638
3200	5940	8	7638
3200	5339	1	7638
3203	2660	1	13183
3203	8958	1	13183
3203	14424	1	13183
3203	17766	2	13183
3203	7081	1	13183
3203	7083	1	13183
3203	6679	1	13183
3203	9061	3	13183
3203	2872	1	13183
3203	4096	1	13183
3203	11004	1	13183
3203	3161	1	13183
3211	6340	1	9619
3211	1102	2	9619
3221	14935	2	9960
3221	9960	2	11548
3221	14935	2	11548
3221	9960	2	11548
3221	14935	2	11548
3222	3387	1	15833
3222	5727	1	15833
3222	8671	1	15833
3222	13162	1	15833
3222	5739	1	15833
3222	80	2	15833
3222	13345	1	15833
3234	17344	1	12835
3234	1325	1	12835
3234	14961	1	12835
3234	16907	1	12835
3234	15933	1	12835
3234	18172	1	12835
3234	10351	1	12835
3234	5153	1	12835
3234	18041	1	12835
3234	6813	1	12835
3234	2757	1	12835
3234	7638	1	12835
3234	1046	1	12835
3234	17371	1	12835
3234	8974	1	12835
3234	18596	1	12835
3234	12677	1	12835
3234	5241	1	12835
3234	676	1	12835
3234	4096	1	12835
3234	5940	1	12835
3248	12040	1	5373
3248	343	4	5373
3248	3005	4	5373
3248	12301	1	5373
3248	7305	1	5373
3248	4900	1	5373
3248	14795	1	5373
3248	12754	1	5373
3248	15824	1	5373
3248	16023	1	5373
3248	10164	1	5373
3282	17434	1	11558
3282	11487	2	11558
3282	2448	1	11558
3282	6554	1	11558
3284	15469	2	6576
3284	18429	3	6576
3284	203	1	6576
3284	17640	2	6576
3284	6615	1	6576
3284	7090	1	6576
3284	10610	1	6576
3284	13067	1	6576
3284	3379	1	6576
3284	11729	1	6576
3284	18440	1	6576
3284	723	1	6576
3284	15469	1	6576
3284	18429	3	6576
3284	203	1	6576
3284	17640	2	6576
3284	6615	1	6576
3284	10610	1	6576
3284	13067	1	6576
3284	3379	1	6576
3284	11729	1	6576
3284	18440	1	6576
3284	723	1	6576
3286	12907	3	6362
3286	7141	1	6362
3286	2393	1	6362
3286	1328	1	6362
3286	13086	1	6362
3286	921	1	6362
3286	864	1	6362
3286	12971	1	6362
3286	12369	1	6362
3291	12954	2	12935
3291	8983	1	12935
3291	8864	1	12935
3291	11505	4	12935
3291	15000	1	12935
3291	12941	3	12935
3291	15026	2	12935
3291	12905	1	12935
3299	1578	1	3964
3299	12594	1	3964
3299	225	1	3964
3299	2529	1	3964
3303	2566	1	6032
3303	1757	1	6032
3303	8438	1	6032
3303	7250	1	6032
3303	16554	1	6032
3303	11935	1	6032
3303	9713	1	6032
3303	4400	1	6032
3303	18488	3	6032
3303	16532	2	6032
3303	15205	2	6032
3303	2566	1	6032
3303	1757	1	6032
3303	8438	1	6032
3303	7250	1	6032
3303	16554	1	6032
3303	11935	1	6032
3303	9713	1	6032
3303	4400	1	6032
3303	18488	3	6032
3303	16532	2	6032
3303	15205	2	6032
3326	6059	1	7728
3326	6006	1	7728
3326	6448	2	7728
3326	11823	1	7728
3326	14180	3	7728
3326	4698	2	7728
3326	10200	3	7728
3326	8213	1	7728
3326	15368	1	7728
3326	13115	1	7728
3326	2498	1	7728
3326	11662	1	7728
3326	3618	1	7728
3326	6080	1	7728
3336	9516	1	352
3346	1388	1	14606
3346	4105	1	14606
3346	18172	1	14606
3346	8682	1	14606
3351	9701	1	12103
3351	11974	1	12103
3351	12286	1	12103
3351	14093	1	12103
3354	15767	1	1818
3354	888	1	1818
3354	9568	1	1818
3354	574	2	1818
3368	6506	1	10953
3368	13683	1	10953
3368	10654	1	10953
3368	12715	1	10953
3373	1719	1	15020
3373	12729	2	15020
3373	4394	1	15020
3381	885	1	10452
3381	16102	3	10452
3389	14935	1	15169
3389	16564	3	15169
3389	1923	3	15169
3389	5936	2	15169
3389	1308	1	15169
3399	17684	3	11432
3399	9176	1	11432
3424	3925	1	13969
3424	9176	1	13969
3424	8680	2	13969
3424	3437	2	13969
3425	10531	1	8609
3437	185	1	1651
3448	10167	1	6236
3448	2471	1	6236
3448	7911	2	6236
3448	10452	2	6236
3459	5519	1	12659
3459	6793	5	12659
3459	9270	1	12659
3459	7109	1	12659
3459	8251	1	12659
3459	12444	2	12659
3459	15709	3	12659
3459	18466	1	12659
3459	5519	1	12659
3459	6793	5	12659
3459	9270	1	12659
3459	7109	1	12659
3459	8251	1	12659
3459	12444	2	12659
3459	15709	3	12659
3459	18466	1	12659
3463	15892	1	8612
3463	3859	1	8612
3463	11852	3	8612
3463	2692	1	8612
3463	13450	3	8612
3463	12070	1	8612
3463	15375	1	8612
3463	5947	1	8612
3463	11894	1	8612
3463	8302	1	8612
3463	8303	3	8612
3463	14200	7	8612
3474	17997	1	17995
3474	15838	2	17995
3474	17436	3	17995
3474	15364	1	17995
3474	8380	2	17995
3474	10047	1	17995
3474	8493	1	17995
3474	272	5	17995
3474	5294	1	17995
3474	288	1	17995
3475	14877	1	4700
3475	10481	1	4700
3485	1488	1	14714
3485	13225	1	14714
3485	12203	3	14714
3485	998	4	14714
3490	14607	1	16492
3490	5163	2	16492
3490	5954	1	16492
3490	11368	1	16492
3490	18409	1	16492
3490	173	2	16492
3491	4718	1	3341
3491	15549	1	3341
3491	2187	1	3341
3491	3350	1	3341
3491	14237	1	3341
3491	7349	1	3341
3502	17940	1	17888
3502	12574	1	17888
3508	6521	3	2205
3508	689	1	2205
3508	8247	1	2205
3508	7311	1	2205
3508	17887	1	2205
3508	11100	1	2205
3508	1208	1	2205
3508	6683	3	2205
3508	17775	1	2205
3508	1622	1	2205
3508	16123	1	2205
3508	14759	4	2205
3518	3602	1	3623
3539	17084	1	5254
3539	3964	1	5254
3548	7772	1	12501
3548	6270	1	12501
3548	18464	1	12501
3548	8084	1	12501
3548	7740	1	12501
3548	921	3	12501
3548	922	5	12501
3548	7772	1	12501
3548	6270	1	12501
3548	18464	1	12501
3548	8084	1	12501
3548	7740	1	12501
3548	921	3	12501
3548	922	6	12501
3549	17261	2	15097
3557	18148	1	12054
3557	3437	1	12054
3557	9176	2	12054
3559	12161	1	14418
3559	16770	3	14418
3559	1445	1	14418
3559	12542	1	14418
3559	18307	1	14418
3559	9705	1	14418
3559	12161	1	14418
3559	16770	4	14418
3559	1445	1	14418
3559	12542	1	14418
3559	18307	1	14418
3559	9705	1	14418
3559	12161	1	14418
3559	16770	4	14418
3559	1445	1	14418
3559	12542	1	14418
3559	18307	1	14418
3566	5778	1	14237
3576	16805	1	6715
3576	6645	2	6715
3576	8677	2	6715
3576	900	2	6715
3576	9517	1	6715
3577	6096	1	17180
3578	1766	1	3925
3578	13442	2	3925
3578	9917	1	3925
3585	1615	1	13545
3585	18504	2	13545
3585	724	1	13545
3585	8609	1	13545
3585	9956	4	13545
3585	7264	2	13545
3585	12763	1	13545
3585	12765	5	13545
3585	8718	2	13545
3585	16538	1	13545
3585	810	1	13545
3585	1607	2	13545
3585	6345	3	13545
3585	17297	1	13545
3585	9104	1	13545
3585	12194	7	13545
3587	14183	1	13721
3587	15848	2	13721
3587	5294	1	13721
3587	9447	1	13721
3587	5439	1	13721
3587	8961	1	13721
3587	17086	6	13721
3587	9510	1	13721
3587	16174	2	13721
3587	1171	4	13721
3587	8508	1	13721
3587	12608	1	13721
3587	6325	1	13721
3587	6482	1	13721
3587	6112	1	13721
3587	8996	3	13721
3587	15017	1	13721
3587	7446	2	13721
3587	69	1	13721
3587	18149	1	13721
3587	9583	1	13721
3587	12204	1	13721
3587	6375	1	13721
3587	4548	21	13721
3594	4141	1	15469
3594	14069	1	15469
3594	7956	1	15469
3594	4141	1	7956
3594	14069	1	7956
3602	12412	1	9889
3602	4900	1	9889
3610	5870	1	11176
3610	4639	1	11176
3610	14541	1	11176
3610	12644	1	11176
3610	16074	5	11176
3610	626	1	11176
3610	4994	1	11176
3610	10173	5	11176
3610	7951	1	11176
3610	7174	1	11176
3610	7956	14	11176
3610	2582	1	11176
3610	15209	1	11176
3610	6020	1	11176
3610	12091	10	11176
3610	11751	1	11176
3610	1748	1	11176
3610	5749	1	11176
3610	16938	1	11176
3610	10767	1	11176
3610	5758	1	11176
3610	15364	1	11176
3610	12374	3	11176
3610	9914	1	11176
3610	18485	1	11176
3610	18462	1	11176
3610	10998	2	11176
3610	8519	1	11176
3610	9395	1	11176
3610	8520	1	11176
3610	15545	1	11176
3610	2711	1	11176
3610	13654	1	11176
3610	5128	12	11176
3610	4543	1	11176
3610	4550	11	11176
3610	10402	1	11176
3610	14832	4	11176
3610	4453	1	11176
3610	11537	3	11176
3613	12930	1	78
3613	2469	1	78
3613	11789	1	78
3613	10726	2	78
3613	5284	1	78
3613	8623	1	78
3613	2118	1	78
3613	9558	1	78
3613	4567	2	78
3613	10176	1	78
3613	15282	1	78
3613	17303	1	78
3613	16409	1	78
3613	18576	1	78
3613	11423	1	78
3613	1340	1	78
3613	7110	1	78
3613	12798	1	78
3613	13531	1	78
3613	4333	2	78
3613	17148	1	78
3613	15059	1	78
3613	15872	1	78
3613	4672	1	78
3613	16335	1	78
3613	7421	1	78
3613	377	1	78
3613	7507	1	78
3613	18381	1	78
3613	9694	1	78
3613	16609	2	78
3613	7426	1	78
3613	5241	1	78
3613	2170	1	78
3613	1625	2	78
3613	14162	1	78
3613	12435	1	78
3613	10148	1	78
3613	1798	1	78
3613	4534	1	78
3613	13394	1	78
3613	6494	2	78
3613	13577	1	78
3613	6566	1	78
3613	18238	1	78
3613	17263	1	78
3613	1879	3	78
3615	16570	1	18074
3615	16570	1	18074
3616	8919	1	6888
3616	9808	1	6888
3616	17794	1	6888
3627	6679	2	3356
3627	9781	1	3356
3627	4140	5	3356
3640	185	3	18377
3640	8878	3	18377
3640	193	1	18377
3652	14525	1	14865
3652	11191	1	14865
3652	14482	1	14865
3660	5344	1	7707
3660	4005	1	7707
3660	3748	1	7707
3660	415	1	7707
3660	6739	1	7707
3660	13079	1	7707
3660	2419	2	7707
3660	17595	1	7707
3660	6021	1	7707
3660	2588	1	7707
3660	17481	1	7707
3660	13628	1	7707
3660	3965	1	7707
3660	8825	1	7707
3660	11596	1	7707
3660	11681	1	7707
3660	7651	1	7707
3660	674	1	7707
3660	18322	1	7707
3660	17415	2	7707
3660	8766	1	7707
3670	5757	1	13931
3670	15442	1	13931
3670	10164	1	13931
3681	9908	1	15169
3681	74	1	15169
3681	5763	1	15169
3681	8886	1	15169
3681	9908	1	15169
3681	74	1	15169
3681	5763	1	15169
3681	8886	1	15169
3689	5420	1	10212
3689	892	1	10212
3712	17617	1	1091
3712	13755	1	1091
3720	723	1	17640
3720	6769	1	17640
3726	13182	1	5490
3726	11776	1	5490
3726	9793	1	5490
3726	13475	2	5490
3726	11723	6	5490
3726	6472	1	5490
3726	14292	1	5490
3726	14593	1	5490
3726	17340	1	5490
3726	11583	1	5490
3726	8269	1	5490
3727	15065	1	424
3727	3550	1	424
3727	12531	1	424
3736	8114	1	5891
3736	12221	1	5891
3736	3308	1	5891
3736	13739	1	5891
3736	3821	1	5891
3736	16490	1	5891
3736	15154	1	5891
3736	2901	1	5891
3736	11825	1	5891
3736	8148	1	5891
3736	8105	1	5891
3736	12409	1	5891
3755	9455	1	2529
3755	18368	1	2529
3756	13411	1	148
3756	10935	2	148
3756	3680	2	148
3756	4828	1	148
3756	13119	1	148
3756	1828	1	148
3756	15682	1	148
3756	15274	1	148
3756	4716	1	148
3756	1289	1	148
3756	3479	1	148
3756	4504	1	148
3756	14556	4	148
3756	14712	2	148
3756	15212	1	148
3756	15465	2	148
3756	3495	1	148
3756	12968	2	148
3756	153	6	148
3756	1859	1	148
3756	170	1	148
3756	5261	1	148
3756	14084	1	148
3756	81	3	148
3756	6927	1	148
3756	4716	1	153
3756	6927	1	153
3756	1289	1	153
3756	13411	1	153
3756	10935	2	153
3756	3680	2	153
3756	12968	2	153
3756	5261	1	153
3756	13119	1	153
3756	4504	1	153
3756	4828	1	153
3756	14556	3	153
3756	15682	1	153
3756	81	3	153
3756	15465	2	153
3756	15274	1	153
3756	14712	1	153
3756	15212	1	153
3781	18333	1	846
3781	13929	1	846
3781	7085	1	846
3781	845	2	846
3781	7166	2	846
3781	17722	1	846
3781	852	1	846
3781	626	1	846
3781	9668	2	846
3781	3550	1	846
3781	10173	3	846
3781	2661	1	846
3781	424	1	846
3781	12472	1	846
3781	17142	2	846
3781	2582	1	846
3781	6526	1	846
3781	15065	1	846
3781	12374	2	846
3781	16432	1	846
3781	6838	1	846
3781	7435	1	846
3781	3289	1	846
3781	13482	1	846
3781	18327	2	846
3781	16557	1	846
3787	14201	1	13450
3787	7448	1	13450
3787	211	1	13450
3787	14200	1	13450
3790	13820	1	16907
3790	9720	1	16907
3790	15622	1	16907
3790	15071	1	16907
3790	5888	1	16907
3790	11570	2	16907
3790	2626	1	16907
3790	17516	1	16907
3790	6976	1	16907
3790	12835	6	16907
3790	10504	1	16907
3790	9071	1	16907
3790	7638	9	16907
3790	6962	1	16907
3790	13384	7	16907
3790	8678	4	16907
3790	13766	1	16907
3790	12502	1	16907
3790	5747	1	16907
3790	9720	1	16907
3790	17516	1	16907
3790	13766	1	16907
3790	5888	1	16907
3790	11570	2	16907
3790	11423	1	16907
3790	7638	10	16907
3790	6962	1	16907
3790	5747	1	16907
3790	15622	1	16907
3790	15071	1	16907
3790	6976	1	16907
3790	10504	1	16907
3790	5611	1	16907
3790	13384	7	16907
3790	13820	1	16907
3790	9071	1	16907
3790	2626	1	16907
3790	12835	9	16907
3790	8678	4	16907
3790	12502	1	16907
3806	17301	1	6415
3806	13017	1	6415
3806	1068	1	6415
3806	8663	1	6415
3806	2529	2	6415
3806	112	1	6415
3806	13017	1	6415
3806	1068	1	6415
3806	8663	1	6415
3806	112	1	6415
3836	4898	1	18099
3836	8634	2	18099
3836	3396	1	18099
3844	12242	1	4988
3844	3619	1	4988
3844	16335	1	4988
3858	13856	1	8681
3858	16805	1	8681
3860	5469	1	8965
3860	17403	1	8965
3860	6241	1	8965
3860	1074	2	8965
3874	17947	2	5022
3874	14547	3	5022
3874	10983	1	5022
3874	10271	1	5022
3874	17069	1	5022
3874	2751	1	5022
3874	11159	1	5022
3874	16276	1	5022
3874	6331	3	5022
3874	9105	1	5022
3874	6335	1	5022
3874	15558	1	5022
3874	18275	1	5022
3874	16687	1	5022
3874	4704	1	5022
3874	17919	2	5022
3874	17947	2	6331
3874	14547	3	6331
3874	10983	1	6331
3874	10271	1	6331
3874	17069	1	6331
3874	2751	1	6331
3874	11159	1	6331
3874	16276	1	6331
3874	6335	1	6331
3874	15558	1	6331
3874	18275	1	6331
3874	4704	1	6331
3874	17919	2	6331
3877	17733	2	16041
3879	3514	1	3646
3879	376	1	3646
3879	5418	1	3646
3879	13024	3	3646
3879	2845	1	3646
3879	999	1	3646
3886	11293	2	15803
3886	13795	1	15803
3886	11322	3	15803
3886	9896	1	15803
3886	18424	1	15803
3888	18220	3	13218
3888	17448	1	13218
3888	13068	1	13218
3898	6469	2	6468
3907	14582	1	1888
3907	63	1	1888
3907	12096	6	1888
3907	15445	1	1888
3907	18427	1	1888
3907	15550	1	1888
3907	14408	2	1888
3907	13096	1	1888
3907	14365	1	1888
3907	7394	1	1888
3907	896	1	1888
3907	8283	1	1888
3907	944	6	1888
3907	5148	1	1888
3907	984	5	1888
3907	5895	1	1888
3907	4564	6	1888
3907	12719	1	1888
3907	9318	1	1888
3910	5225	1	15736
3910	15799	1	15736
3910	2295	1	15736
3910	11528	1	15736
3910	3566	1	15736
3910	9342	1	15736
3910	14252	1	15736
3934	9568	1	15767
3951	3219	5	14659
3951	7746	1	14659
3951	13854	1	14659
3951	3857	1	14659
3951	6716	2	14659
3951	11990	2	14659
3951	3621	1	14659
3951	5091	1	14659
3952	2522	1	12930
3952	5535	1	12930
3952	8752	1	12930
3953	258	1	5192
3953	17649	1	5192
3953	3964	1	5192
3953	16421	1	5192
3953	1822	1	5192
3953	16565	3	5192
3953	7919	1	5192
3953	5006	2	5192
3953	5622	2	5192
3953	9084	1	5192
3960	5971	1	14911
3960	9938	1	14911
3960	11837	1	14911
3960	14865	1	14911
3960	14898	5	14911
3960	17824	4	14911
3960	14525	1	14911
3960	14899	4	14911
3960	14905	1	14911
3960	5196	1	14911
3960	14978	1	14911
3960	16236	1	14911
3960	7685	1	14911
3960	14902	1	14911
3979	15186	1	8681
3979	2950	1	8681
3979	687	2	8681
3979	11851	1	8681
3979	10237	1	8681
3979	13500	1	8681
3979	6723	1	8681
3979	12466	1	8681
3979	4645	1	8681
3979	900	3	8681
3979	14122	1	8681
3979	4400	1	8681
3979	18176	1	8681
3979	10173	1	8681
3979	8009	1	8681
3979	9247	1	8681
3979	4125	1	8681
3979	5166	1	8681
3979	5734	1	8681
3979	17594	1	8681
3979	5089	2	8681
3979	16851	1	8681
3979	8648	2	8681
3979	16178	1	8681
3979	5451	1	8681
3979	15797	1	8681
3979	6028	1	8681
3979	13709	1	8681
3979	1113	1	8681
3979	12374	1	8681
3979	11087	1	8681
3979	17387	1	8681
3979	12118	1	8681
3979	6279	1	8681
3979	4076	1	8681
3979	18220	1	8681
3979	9225	1	8681
3979	7747	1	8681
3979	6843	4	8681
3979	4370	3	8681
3979	16805	4	8681
3979	6781	1	8681
3979	9705	1	8681
3979	6204	2	8681
3979	5406	1	8681
3979	10153	1	8681
3979	6706	1	8681
3982	17740	1	11680
3982	15796	2	11680
3982	16805	1	11680
3982	17553	1	11680
3982	2582	1	11680
3982	6706	2	11680
3982	8677	1	11680
3982	16851	1	11680
3982	11670	1	11680
3982	17740	1	5843
3982	15796	2	5843
3982	15186	1	5843
3982	6781	1	5843
3982	16805	1	5843
3982	11680	9	5843
3982	17553	1	5843
3982	2582	1	5843
3982	6706	2	5843
3982	8677	1	5843
3982	16851	1	5843
3982	4667	1	5843
3982	11670	1	5843
3983	3678	1	9713
3983	3752	1	9713
3983	1369	1	9713
3983	17075	1	9713
3987	15469	1	6576
3987	5490	3	6576
3987	845	1	6576
3987	6387	1	6576
3987	10610	3	6576
3987	13067	2	6576
3987	15681	1	6576
3987	4994	3	6576
3987	9668	1	6576
3987	10173	4	6576
3987	18429	1	6576
3987	203	2	6576
3987	11583	1	6576
3987	10569	1	6576
3987	13276	1	6576
3987	18119	2	6576
3987	12883	1	6576
3987	9133	1	6576
3987	12374	4	6576
3987	7335	1	6576
3987	10998	3	6576
3987	8519	6	6576
3987	2247	1	6576
3987	14069	1	6576
3987	10005	1	6576
3987	13475	3	6576
3987	6785	2	6576
3987	13654	1	6576
3987	17774	1	6576
3987	16557	1	6576
3987	18156	1	6576
3987	5490	2	6576
3987	845	1	6576
3987	6387	1	6576
3987	13067	2	6576
3987	15681	1	6576
3987	4994	3	6576
3987	9668	1	6576
3987	10173	4	6576
3987	18429	1	6576
3987	203	2	6576
3987	11583	1	6576
3987	10569	1	6576
3987	13276	1	6576
3987	18119	2	6576
3987	12883	1	6576
3987	9133	1	6576
3987	12374	4	6576
3987	7335	1	6576
3987	10998	3	6576
3987	8519	6	6576
3987	2247	1	6576
3987	10005	1	6576
3987	13475	1	6576
3987	6785	2	6576
3987	13654	1	6576
3987	17774	1	6576
3987	16557	1	6576
3987	18156	1	6576
3987	15469	1	5490
3987	6576	3	5490
3987	845	1	5490
3987	6387	1	5490
3987	10610	3	5490
3987	13067	2	5490
3987	15681	1	5490
3987	4994	3	5490
3987	9668	1	5490
3987	10173	4	5490
3987	18429	1	5490
3987	203	2	5490
3987	11583	1	5490
3987	10569	1	5490
3987	13276	1	5490
3987	18119	2	5490
3987	12883	1	5490
3987	9133	1	5490
3987	12374	4	5490
3987	7335	1	5490
3987	10998	3	5490
3987	8519	6	5490
3987	2247	1	5490
3987	14069	1	5490
3987	10005	1	5490
3987	13475	3	5490
3987	6785	2	5490
3987	13654	1	5490
3987	17774	1	5490
3987	16557	1	5490
3987	18156	1	5490
3987	15469	1	6588
3987	6576	7	6588
3987	5490	3	6588
3987	845	1	6588
3987	6387	1	6588
3987	10610	3	6588
3987	13067	2	6588
3987	15681	1	6588
3987	4994	3	6588
3987	9668	1	6588
3987	10173	4	6588
3987	5722	1	6588
3987	18429	1	6588
3987	203	2	6588
3987	11583	1	6588
3987	10569	1	6588
3987	13276	1	6588
3987	18119	2	6588
3987	12883	1	6588
3987	9133	1	6588
3987	12374	4	6588
3987	7335	1	6588
3987	10998	3	6588
3987	8519	6	6588
3987	2247	1	6588
3987	14069	1	6588
3987	10005	1	6588
3987	13475	3	6588
3987	6785	2	6588
3987	13654	1	6588
3987	17774	1	6588
3987	16557	1	6588
3987	18156	1	6588
12390	17069	3	8475
12390	16276	2	8475
12390	9555	1	8475
12390	6335	1	8475
12390	9060	3	8475
12390	17919	5	8475
12395	10382	1	1911
12395	5490	1	1911
12395	7830	1	1911
12395	1500	1	1911
12395	15681	1	1911
12395	5483	2	1911
12395	8521	2	1911
12395	2365	1	1911
12397	15353	1	8680
12417	2587	1	12284
12417	1021	2	12284
12420	16910	1	9606
12420	17674	1	9606
12420	16818	1	9606
12427	18081	1	9531
12427	13610	4	9531
12427	13184	1	9531
12429	5363	1	922
12429	15561	6	922
12429	2696	1	922
12435	15360	1	9326
12435	7628	2	9326
12435	12956	1	9326
12435	12917	1	9326
12435	12535	1	9326
12435	15559	1	9326
12435	5916	1	9326
12435	5571	1	9326
12435	1879	1	9326
12436	17207	1	12399
12440	11122	1	4456
12440	1793	1	4456
12440	4311	1	4456
12441	10324	2	15061
12441	5799	1	15061
12441	7801	1	15061
12441	6168	4	15061
12441	6170	1	15061
12441	1831	1	15061
12441	9784	1	15061
12441	9804	2	15061
12443	10610	1	15469
12443	15681	1	15469
12443	17640	1	15469
12447	16475	1	12594
12463	16421	3	16565
12463	16276	1	16565
12463	1068	1	16565
12463	5192	1	16565
12463	9412	1	16565
12463	16687	1	16565
12464	9038	3	5287
12464	9038	3	5287
12466	12059	1	12103
12472	8713	1	10298
12476	15594	1	13145
12476	4595	1	13145
12476	17509	3	13145
12476	14674	1	13145
12476	395	3	13145
12476	6302	1	13145
12476	10008	1	13145
12482	513	1	15263
12482	14056	2	15263
12482	13250	1	15263
12482	4140	3	15263
12482	513	1	15263
12482	14056	2	15263
12482	13250	1	15263
12482	4140	3	15263
12485	13925	1	961
12485	725	1	961
12485	5630	2	961
12485	5701	1	961
12485	18220	2	961
12486	15732	1	3964
12486	9448	1	3964
12486	16421	1	3964
12486	15732	1	3964
12486	9448	1	3964
12486	16421	1	3964
12491	10559	2	13626
12504	2484	1	4340
12504	2574	1	4340
12504	4253	2	4340
12504	2556	1	4340
12504	13704	1	4340
12505	11654	3	14876
12505	13978	1	14876
12505	16470	2	14876
12505	15115	3	14876
12505	16949	3	14876
12505	16732	2	14876
12505	2736	1	14876
12505	11577	1	14876
12505	17627	1	14876
12505	1951	1	14876
12505	11233	3	14876
12505	2726	2	14876
12506	11110	1	8487
12506	7063	4	8487
12506	4220	1	8487
12506	12462	2	8487
12511	5628	1	2872
12511	7235	2	2872
12511	1629	1	2872
12511	2366	1	2872
12511	5628	1	2872
12511	8974	1	2872
12511	18596	1	2872
12511	6936	1	2872
12511	7235	2	2872
12511	1629	1	2872
12511	2366	1	2872
12511	7235	2	2872
12535	2865	1	9813
12535	12835	1	9813
12535	9817	1	9813
12535	5396	1	9813
12538	7451	4	8355
12539	1952	2	6032
12545	10527	1	10712
12545	10957	1	10712
12545	17197	1	10712
12545	11132	2	10712
12545	8985	1	10712
12545	16314	1	10712
12545	17487	1	10712
12545	11092	2	10712
12545	12425	1	10712
12545	13626	1	10712
12545	11047	2	10712
12545	8574	1	10712
12545	9825	1	10712
12548	17976	3	17927
12548	14231	1	17927
12548	6935	1	17927
12548	2255	1	17927
12548	1872	2	17927
12548	3865	2	17927
12548	13318	1	17927
12548	1742	1	17927
12548	10026	1	17927
12548	7289	3	17927
12548	811	1	17927
12548	7203	3	17927
12548	3620	2	17927
12548	13728	1	17927
12548	10659	1	17927
12548	15208	2	17927
12548	18330	1	17927
12548	13611	2	17927
12548	856	4	17927
12558	16491	1	6692
12562	16936	1	13532
12562	15575	2	13532
12562	15421	2	13532
12562	15622	1	13532
12562	5013	1	13532
12562	12674	5	13532
12562	16628	1	13532
12562	15391	1	13532
12562	16674	1	13532
12562	15553	1	13532
12562	18083	1	13532
12562	4064	1	13532
12562	150	1	13532
12562	15333	1	13532
12562	18518	1	13532
12562	78	5	13532
12562	15301	5	13532
12562	16718	2	13532
12570	2250	1	7235
12570	9307	2	7235
12570	9581	1	7235
12570	8888	5	7235
12570	2999	1	7235
12570	7904	2	7235
12570	6470	1	7235
12570	8068	1	7235
12600	9836	1	13532
12600	2750	2	13532
12601	17602	2	17901
12619	15575	1	18083
